ratio,score
-1.0203216250880185,-0.04348867561959607
1.56405694976355,0.0
-0.2618310190258483,0.20294715289144755
-0.756174028842588,0.038656600550751805
-0.4956943839572591,-0.12563395178994394
0.6716655414074739,0.3672377052321433
-1.4979438750820178,0.12080187672109968
-0.850793174541084,-0.12563395178994394
0.925115981622483,0.44938298140249117
-0.9188367584368222,0.12080187672109968
-0.7629311823412965,0.44938298140249117
-0.16749849816896356,-0.20777922796029183
-2.1354331064034047,0.5315282575728391
0.26141379254580777,-1.6042489228562056
-0.9382927199953284,0.5315282575728391
1.183177304733824,-0.2899245041306397
-0.6151754998371839,2.092288504809449
-0.05969518495771374,-1.8506847513672493
0.21628746038113505,1.5172715716170135
-0.09798151380466782,1.188690466935622
0.035955174112019796,0.9422546384245784
0.7363996561809916,0.0
-0.7570621125281312,0.12080187672109968
-0.34814608352205456,-1.357813094345162
-2.0998604834242713,0.0
-1.5883953537251378,0.7779640860838827
-0.8474990162848232,0.3672377052321433
-0.1445440641339245,-0.8649414373230748
-0.3344844820220653,0.20294715289144755
-0.26784620775337237,0.3672377052321433
-0.9041623649801303,1.0243999145949263
1.9698554697114465,-0.20777922796029183
-1.3570219466770619,1.6815621239577092
-0.7801639725757145,-1.2756678181748142
-0.4449246870398757,-0.6185056088120312
0.7044640378380718,-0.6185056088120312
2.4839040515729924,-2.4257016845596846
-0.551297711047712,-0.7827961611527269
1.3894857935801592,0.7779640860838827
-0.38033427941275966,2.1744337809797964
-0.22259373161384294,0.20294715289144755
-0.45095451149221916,-0.9470867134934227
-1.3750778398212553,-0.04348867561959607
-0.9368809801423,0.6958188099135348
-1.3805318652887237,0.6958188099135348
-0.6174462658445236,0.12080187672109968
-1.0253846550673993,0.28509242906179544
0.3495694398322525,0.6136735337431869
0.31492080045357385,-0.4542150564713354
1.0182258194655522,0.28509242906179544
-0.29398905791619456,0.8601093622542305
0.027004824895103148,2.338724333320492
-0.49451485700925096,1.2708357431059698
0.5803725323733315,-0.12563395178994394
-0.8512255089165319,-2.2614111322189885
-1.0645213930811335,1.0243999145949263
-0.41169681048034457,0.3672377052321433
-0.743339425923503,0.44938298140249117
-0.003370897009778837,2.7494507141722315
0.9665509090863832,0.44938298140249117
-0.38450139422397045,0.3672377052321433
0.33551159618728776,-2.097120579878293
2.378567792791042,-2.097120579878293
-0.7427400924895621,2.1744337809797964
0.4401009890740812,-0.04348867561959607
-0.7619241693757468,0.6136735337431869
-1.7429923836793086,0.9422546384245784
0.41728450291927377,1.4351262954466657
0.06742761719029577,-0.6185056088120312
-0.5456908335243487,-0.04348867561959607
-0.16453500676777752,1.5994168477873614
0.011971802206782003,0.9422546384245784
2.168103851928416,-1.1113772658341183
-0.2370726232964714,1.2708357431059698
1.9442600923993223,-0.4542150564713354
2.265077130096712,-0.5363603326416833
-0.01407652869223536,1.1065451907652741
0.2740059105371833,-0.12563395178994394
-0.5162418746083512,0.5315282575728391
2.470092658829848,-1.7685394751969015
0.9426144558607378,-1.357813094345162
0.810247856936442,-1.1113772658341183
1.111479595709727,0.3672377052321433
-0.16236517316036345,1.2708357431059698
1.2066911541103706,0.6136735337431869
0.20963361926978885,-0.12563395178994394
1.0323421685793681,1.0243999145949263
-1.2909878242679003,-0.6185056088120312
0.5467367751281927,-1.2756678181748142
-0.4236469026546594,0.038656600550751805
0.9778143608414137,-0.6185056088120312
0.5660320110229249,-0.6185056088120312
-0.35573946657846117,1.2708357431059698
-0.5252672732178898,-0.9470867134934227
-0.08942437900387266,-1.1935225420044664
2.4827990909316138,0.12080187672109968
1.3988619617879423,-0.4542150564713354
1.7120399577614744,0.5315282575728391
-0.5562774768640655,0.12080187672109968
-1.0402030690332587,-1.2756678181748142
-1.2609588393920794,0.5315282575728391
-0.9714617097106422,-0.9470867134934227
0.5411690661425892,1.845852676298405
-0.7498399974096577,-0.3720697803009876
0.4046081751818801,0.28509242906179544
0.26633718596155387,0.7779640860838827
0.22112273892684953,0.3672377052321433
1.4993138609191314,-1.1935225420044664
0.20722367480917428,-2.097120579878293
-0.09937775466862622,-0.04348867561959607
1.0047127517315382,0.6136735337431869
0.07932736573430006,1.927997952468753
0.2948605409600786,1.763707400128057
0.8449832074563649,0.038656600550751805
-1.0967937356320396,-1.1113772658341183
-0.5662644838907105,2.2565790571501445
-0.6847895229441505,1.2708357431059698
2.4822949256137847,-0.6185056088120312
-0.693543697387637,0.28509242906179544
1.2023272115847825,0.44938298140249117
2.448810650535876,-0.3720697803009876
-1.0869991074040588,1.1065451907652741
-0.41533818172722764,0.6136735337431869
-1.376783991805859,0.038656600550751805
-1.8355892741735507,0.12080187672109968
-0.027064166131378558,-1.5221036466858577
-1.04928422434245,1.0243999145949263
0.06285729237176282,-0.6185056088120312
1.2406082187323138,0.28509242906179544
-0.3331290716492155,0.038656600550751805
-0.5137232852017792,-0.4542150564713354
0.28328907991052443,-0.7827961611527269
0.23376398354214803,-0.3720697803009876
-0.4460233991324018,0.20294715289144755
-0.3702811178807543,0.038656600550751805
-0.5226994962212456,1.4351262954466657
-1.1950017035512481,0.20294715289144755
0.27629755921349114,-2.014975303707945
0.8272860755610053,0.20294715289144755
1.0889229868298682,-1.1935225420044664
1.7156909004927987,-1.2756678181748142
0.2348202742234357,-1.1935225420044664
0.6805095888165807,-0.12563395178994394
0.038145199850474716,-0.6185056088120312
-1.0779459329351302,-1.1113772658341183
-0.25709404496922156,-1.6042489228562056
0.6641606976268871,0.9422546384245784
0.49983440748081714,1.5172715716170135
0.5648294245814538,0.12080187672109968
0.7055122311722188,0.6136735337431869
0.9850468000553037,-1.6042489228562056
-0.9661499891170938,0.9422546384245784
0.25867970964972886,-0.9470867134934227
0.0948269288151424,-1.2756678181748142
0.2648888656264996,0.3672377052321433
0.7762077800217904,-1.5221036466858577
0.3050178410982846,-1.6863941990265536
1.573691965575409,0.6136735337431869
1.6899307829348706,-0.3720697803009876
-0.9482714339470278,-0.5363603326416833
1.4376665976707153,0.5315282575728391
-0.2164252367537824,0.5315282575728391
-0.5124869112215522,-0.3720697803009876
-1.0895980228759743,-0.7827961611527269
0.5332635226059155,-0.04348867561959607
2.450038883811384,0.44938298140249117
-0.3563403188935912,-0.3720697803009876
0.17430946050188798,-1.5221036466858577
-0.5486946322622398,0.12080187672109968
2.1257364715942737,-1.0292319896637705
1.3251933884396834,-0.20777922796029183
0.6831824709315615,0.9422546384245784
0.8319844402055554,1.2708357431059698
2.354946196616462,-1.0292319896637705
-0.20728411759140902,0.12080187672109968
1.4698187405651988,-1.1935225420044664
